C,class_weight,max_iter,multi_class,penalty,solver,l1_ratio,accuracy,F1_class_1,recall_class_1,precision_class_1,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,roc_auc,matthews_corrcoef,Cust_metric
,balanced,10000,multinomial,,lbfgs,,0.7550876809542979,0.5439889565998555,0.7961958565849737,0.413125423656388,0.677638754254557,0.7550876809542979,0.845089358455624,0.7710232456814218,0.7550876809542979,0.7550876809542979,0.6882880630969582,0.755087680954298,0.7796368521170063,0.8500023145581431,0.4388358707582422,0.6594282417975377
,balanced,10000,multinomial,,sag,,0.755085054959049,0.543981801674807,0.7961815436762141,0.4131210191666206,0.677634643405356,0.755085054959049,0.8450854335295915,0.7710160891960153,0.755085054959049,0.755085054959049,0.6882837414195809,0.755085054959049,0.7796343240912061,0.8500012595910046,0.4388249996286124,0.6594233534706261
,balanced,10000,multinomial,,saga,,0.7550850549590491,0.5439862600423577,0.7961958565849737,0.4131223122256084,0.6776370871331316,0.7550850549590491,0.845088605670747,0.7710216376748363,0.7550850549590491,0.7550850549590491,0.6882856696683991,0.7550850549590491,0.7796346505796329,0.8500013238107537,0.4388325097887142,0.6594257877431908
,balanced,100000,ovr,,newton-cg,,0.7550876808715535,0.5439889137579031,0.7961958559704749,0.4131253694270045,0.6776387333586028,0.7550876808715535,0.8450893586941074,0.7710232453431457,0.7550876808715535,0.7550876808715535,0.6882880451765182,0.7550876808715538,0.7796368500232647,0.850001276426155,0.4388358450671648,0.6594282188927952
,balanced,100000,ovr,,lbfgs,,0.7550876809129257,0.5439979011930731,0.7962244799444975,0.4131280394483822,0.6776436509171772,0.7550876809129257,0.8450956990672825,0.7710343414410928,0.7550876809129257,0.7550876809129257,0.6882919320131929,0.7550876809129258,0.779637507920136,0.8500011008197609,0.4388509017349404,0.659433125849169
,balanced,100000,ovr,,sag,,0.7550876808508674,0.543993383336053,0.7962101682647357,0.4131266739985313,0.6776411805120269,0.7550876808508674,0.8450925291449173,0.7710287935147173,0.7550876808508674,0.7550876808508674,0.6882899784557877,0.7550876808508676,0.7796371776659767,0.8500013258813753,0.4388433593405023,0.6594306594318408
,balanced,100000,ovr,,saga,,0.7550666736542612,0.543967644152969,0.7961958565849737,0.4131008430801132,0.6776255306269797,0.7550666736542612,0.8450833244043549,0.7710103818924651,0.7550666736542612,0.7550666736542612,0.6882690269442092,0.7550666736542612,0.7796192569762804,0.850001392875306,0.4388091223777624,0.6594087503859611
,balanced,100000,multinomial,,newton-cg,,0.7550876808715535,0.5439889137579031,0.7961958559704749,0.4131253694270045,0.6776387333586028,0.7550876808715535,0.8450893586941074,0.7710232453431457,0.7550876808715535,0.7550876808715535,0.6882880451765182,0.7550876808715538,0.7796368500232647,0.8500012767023182,0.4388358450671648,0.6594282188927952
,balanced,100000,multinomial,,lbfgs,,0.7550876809542979,0.5439889565998555,0.7961958565849737,0.413125423656388,0.677638754254557,0.7550876809542979,0.845089358455624,0.7710232456814218,0.7550876809542979,0.7550876809542979,0.6882880630969582,0.755087680954298,0.7796368521170063,0.8500023145581431,0.4388358707582422,0.6594282417975377
,balanced,100000,multinomial,,sag,,0.755085054959049,0.543981801674807,0.7961815436762141,0.4131210191666206,0.677634643405356,0.755085054959049,0.8450854335295915,0.7710160891960153,0.755085054959049,0.755085054959049,0.6882837414195809,0.755085054959049,0.7796343240912061,0.8500012595910046,0.4388249996286124,0.6594233534706261
,balanced,100000,multinomial,,saga,,0.7550850549590491,0.5439862600423577,0.7961958565849737,0.4131223122256084,0.6776370871331316,0.7550850549590491,0.845088605670747,0.7710216376748363,0.7550850549590491,0.7550850549590491,0.6882856696683991,0.7550850549590491,0.7796346505796329,0.8500013238107537,0.4388325097887142,0.6594257877431908
,,1000,ovr,,newton-cg,,0.844706977966932,0.4536639199357798,0.3514190202543574,0.6398828285897262,0.753774924144475,0.844706977966932,0.8258744971979421,0.6534841444012428,0.844706977966932,0.844706977966932,0.6815767912328844,0.844706977966932,0.8258574145243339,0.8497228970059818,0.3947111373496461,0.6359942169734635
,,1000,ovr,,lbfgs,,0.8447253592717198,0.4536934048111351,0.3514190208688563,0.6399994150154642,0.7538345651759762,0.8447253592717198,0.8258980887557943,0.6534954004908636,0.8447253592717198,0.8447253592717198,0.6815973750757407,0.8447253592717198,0.8258723634629858,0.8497218197551945,0.3947720604193476,0.6360165810228195
,,1000,ovr,,sag,,0.8447069779876181,0.4536739910582371,0.3514333319341192,0.6398763630413438,0.7537727668984006,0.8447069779876181,0.8258750674347234,0.6534896922965917,0.8447069779876181,0.8447069779876181,0.6815816861893728,0.8447069779876181,0.8258590327729682,0.8497228225984209,0.394716506829363,0.6360001471631457
,,1000,ovr,,saga,,0.8447122297712552,0.4536823499543533,0.3514333319341192,0.6399091672192351,0.753789555351465,0.8447122297712552,0.8258817172593588,0.6534929082477093,0.8447122297712552,0.8447122297712552,0.6815875361603293,0.8447122297712552,0.8258632944886178,0.8497230518251184,0.3947337407616436,0.6360064989191342
,,1000,multinomial,,newton-cg,,0.844706977966932,0.4536639199357798,0.3514190202543574,0.6398828285897262,0.753774924144475,0.844706977966932,0.8258744971979421,0.6534841444012428,0.844706977966932,0.844706977966932,0.6815767912328844,0.844706977966932,0.8258574145243339,0.8497228974202561,0.3947111373496461,0.6359942169734635
,,1000,multinomial,,lbfgs,,0.8447096038794366,0.4536681450868265,0.3514190208688563,0.6398998733784652,0.7537836392481836,0.8447096038794366,0.8258779392253649,0.6534857526995644,0.8447096038794366,0.8447096038794366,0.681579737254672,0.8447096038794366,0.825859550705589,0.8497227649170503,0.3947199602193609,0.6359974188211029
,,1000,multinomial,,sag,,0.844706977966932,0.4536739636186176,0.3514333319341192,0.6398757164406746,0.7537724435200662,0.844706977966932,0.8258749486506209,0.6534896922810783,0.844706977966932,0.844706977966932,0.6815816742405807,0.844706977966932,0.8258590306270891,0.8497228050531477,0.3947163063480713,0.636000132116188
,,1000,multinomial,,saga,,0.8447069779876181,0.4536739910582371,0.3514333319341192,0.6398763630413438,0.7537727668984006,0.8447069779876181,0.8258750674347234,0.6534896922965917,0.8447069779876181,0.8447069779876181,0.6815816861893728,0.8447069779876181,0.8258590327729682,0.8497228431724256,0.394716506829363,0.6360001471631457
,,10000,ovr,,newton-cg,,0.844706977966932,0.4536639199357798,0.3514190202543574,0.6398828285897262,0.753774924144475,0.844706977966932,0.8258744971979421,0.6534841444012428,0.844706977966932,0.844706977966932,0.6815767912328844,0.844706977966932,0.8258574145243339,0.8497228970059818,0.3947111373496461,0.6359942169734635
,,10000,ovr,,lbfgs,,0.8447253592717198,0.4536934048111351,0.3514190208688563,0.6399994150154642,0.7538345651759762,0.8447253592717198,0.8258980887557943,0.6534954004908636,0.8447253592717198,0.8447253592717198,0.6815973750757407,0.8447253592717198,0.8258723634629858,0.8497218197551945,0.3947720604193476,0.6360165810228195
,,10000,ovr,,sag,,0.8447069779876181,0.4536739910582371,0.3514333319341192,0.6398763630413438,0.7537727668984006,0.8447069779876181,0.8258750674347234,0.6534896922965917,0.8447069779876181,0.8447069779876181,0.6815816861893728,0.8447069779876181,0.8258590327729682,0.8497228225984209,0.394716506829363,0.6360001471631457
,,10000,ovr,,saga,,0.8447122297712552,0.4536823499543533,0.3514333319341192,0.6399091672192351,0.753789555351465,0.8447122297712552,0.8258817172593588,0.6534929082477093,0.8447122297712552,0.8447122297712552,0.6815875361603293,0.8447122297712552,0.8258632944886178,0.8497230518251184,0.3947337407616436,0.6360064989191342
,,10000,multinomial,,newton-cg,,0.844706977966932,0.4536639199357798,0.3514190202543574,0.6398828285897262,0.753774924144475,0.844706977966932,0.8258744971979421,0.6534841444012428,0.844706977966932,0.844706977966932,0.6815767912328844,0.844706977966932,0.8258574145243339,0.8497228974202561,0.3947111373496461,0.6359942169734635
,,10000,multinomial,,lbfgs,,0.8447096038794366,0.4536681450868265,0.3514190208688563,0.6398998733784652,0.7537836392481836,0.8447096038794366,0.8258779392253649,0.6534857526995644,0.8447096038794366,0.8447096038794366,0.681579737254672,0.8447096038794366,0.825859550705589,0.8497227649170503,0.3947199602193609,0.6359974188211029
,,10000,multinomial,,sag,,0.844706977966932,0.4536739636186176,0.3514333319341192,0.6398757164406746,0.7537724435200662,0.844706977966932,0.8258749486506209,0.6534896922810783,0.844706977966932,0.844706977966932,0.6815816742405807,0.844706977966932,0.8258590306270891,0.8497228050531477,0.3947163063480713,0.636000132116188
,,10000,multinomial,,saga,,0.8447069779876181,0.4536739910582371,0.3514333319341192,0.6398763630413438,0.7537727668984006,0.8447069779876181,0.8258750674347234,0.6534896922965917,0.8447069779876181,0.8447069779876181,0.6815816861893728,0.8447069779876181,0.8258590327729682,0.8497228431724256,0.394716506829363,0.6360001471631457
,,100000,ovr,,newton-cg,,0.844706977966932,0.4536639199357798,0.3514190202543574,0.6398828285897262,0.753774924144475,0.844706977966932,0.8258744971979421,0.6534841444012428,0.844706977966932,0.844706977966932,0.6815767912328844,0.844706977966932,0.8258574145243339,0.8497228970059818,0.3947111373496461,0.6359942169734635
,,100000,ovr,,lbfgs,,0.8447253592717198,0.4536934048111351,0.3514190208688563,0.6399994150154642,0.7538345651759762,0.8447253592717198,0.8258980887557943,0.6534954004908636,0.8447253592717198,0.8447253592717198,0.6815973750757407,0.8447253592717198,0.8258723634629858,0.8497218197551945,0.3947720604193476,0.6360165810228195
,,100000,ovr,,sag,,0.8447069779876181,0.4536739910582371,0.3514333319341192,0.6398763630413438,0.7537727668984006,0.8447069779876181,0.8258750674347234,0.6534896922965917,0.8447069779876181,0.8447069779876181,0.6815816861893728,0.8447069779876181,0.8258590327729682,0.8497228225984209,0.394716506829363,0.6360001471631457
,,100000,ovr,,saga,,0.8447122297712552,0.4536823499543533,0.3514333319341192,0.6399091672192351,0.753789555351465,0.8447122297712552,0.8258817172593588,0.6534929082477093,0.8447122297712552,0.8447122297712552,0.6815875361603293,0.8447122297712552,0.8258632944886178,0.8497230518251184,0.3947337407616436,0.6360064989191342
,,100000,multinomial,,newton-cg,,0.844706977966932,0.4536639199357798,0.3514190202543574,0.6398828285897262,0.753774924144475,0.844706977966932,0.8258744971979421,0.6534841444012428,0.844706977966932,0.844706977966932,0.6815767912328844,0.844706977966932,0.8258574145243339,0.8497228974202561,0.3947111373496461,0.6359942169734635
,,100000,multinomial,,lbfgs,,0.8447096038794366,0.4536681450868265,0.3514190208688563,0.6398998733784652,0.7537836392481836,0.8447096038794366,0.8258779392253649,0.6534857526995644,0.8447096038794366,0.8447096038794366,0.681579737254672,0.8447096038794366,0.825859550705589,0.8497227649170503,0.3947199602193609,0.6359974188211029
,,100000,multinomial,,sag,,0.844706977966932,0.4536739636186176,0.3514333319341192,0.6398757164406746,0.7537724435200662,0.844706977966932,0.8258749486506209,0.6534896922810783,0.844706977966932,0.844706977966932,0.6815816742405807,0.844706977966932,0.8258590306270891,0.8497228050531477,0.3947163063480713,0.636000132116188
,,100000,multinomial,,saga,,0.8447069779876181,0.4536739910582371,0.3514333319341192,0.6398763630413438,0.7537727668984006,0.8447069779876181,0.8258750674347234,0.6534896922965917,0.8447069779876181,0.8447069779876181,0.6815816861893728,0.8447069779876181,0.8258590327729682,0.8497228431724256,0.394716506829363,0.6360001471631457
