colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,subsample,score
0.7,0.2,0.2,8,10,200,0.7,0.5000571483892768
0.7,0.2,0.2,8,10,200,1.0,0.5009727161594287
0.7,0.2,0.2,16,1,50,0.5,0.4962981896534436
0.7,0.2,0.2,16,1,50,0.7,0.49723918507259773
0.7,0.2,0.2,16,1,50,1.0,0.49641276419707836
0.7,0.2,0.2,16,1,100,0.5,0.49766556776462684
0.7,0.2,0.2,16,1,100,0.7,0.49854397926063126
0.7,0.2,0.2,16,1,100,1.0,0.5006668770239954
0.7,0.2,0.2,16,1,200,0.5,0.49374539720059074
0.7,0.2,0.2,16,1,200,0.7,0.49770483621942957
0.7,0.2,0.2,16,1,200,1.0,0.5009924821881325
0.7,0.2,0.2,16,5,50,0.5,0.4987818659979401
0.7,0.2,0.2,16,5,50,0.7,0.4975532429397623
0.7,0.2,0.2,16,5,50,1.0,0.49574618618791283
0.7,0.2,0.2,16,5,100,0.5,0.5000289829653527
0.7,0.2,0.2,16,5,100,0.7,0.5011538814294608
0.7,0.2,0.2,16,5,100,1.0,0.5018906660373976
0.7,0.2,0.2,16,5,200,0.5,0.4978573549122147
0.7,0.2,0.2,16,5,200,0.7,0.5009482843696049
0.7,0.2,0.2,16,5,200,1.0,0.5017842017948141
0.7,0.2,0.2,16,10,50,0.5,0.4964724098999174
0.7,0.2,0.2,16,10,50,0.7,0.49890766599701014
0.7,0.2,0.2,16,10,50,1.0,0.49611065683643313
0.7,0.2,0.2,16,10,100,0.5,0.5013483389132809
0.7,0.2,0.2,16,10,100,0.7,0.5026588980574612
0.7,0.2,0.2,16,10,100,1.0,0.5024146680970835
0.7,0.2,0.2,16,10,200,0.5,0.5006987436092887
0.7,0.2,0.2,16,10,200,0.7,0.5020769352970177
0.7,0.2,0.2,16,10,200,1.0,0.5025047927261189
0.7,0.2,0.2,32,1,50,0.5,0.4913936795929134
0.7,0.2,0.2,32,1,50,0.7,0.4932873925426793
0.7,0.2,0.2,32,1,50,1.0,0.49481350166378624
0.7,0.2,0.2,32,1,100,0.5,0.4904217864617613
0.7,0.2,0.2,32,1,100,0.7,0.4952621978295049
0.7,0.2,0.2,32,1,100,1.0,0.4964152599497848
0.7,0.2,0.2,32,1,200,0.5,0.490692061592064
0.7,0.2,0.2,32,1,200,0.7,0.49561636832412287
0.7,0.2,0.2,32,1,200,1.0,0.4964152599497848
0.7,0.2,0.2,32,5,50,0.5,0.49740630922952705
0.7,0.2,0.2,32,5,50,0.7,0.4987248264148363
0.7,0.2,0.2,32,5,50,1.0,0.4991605839143362
0.7,0.2,0.2,32,5,100,0.5,0.4962863142666289
0.7,0.2,0.2,32,5,100,0.7,0.49737102594930943
0.7,0.2,0.2,32,5,100,1.0,0.5006107174215252
0.7,0.2,0.2,32,5,200,0.5,0.49129497543492207
0.7,0.2,0.2,32,5,200,0.7,0.4946300305156581
0.7,0.2,0.2,32,5,200,1.0,0.5006728945517884
0.7,0.2,0.2,32,10,50,0.5,0.4966287368576697
0.7,0.2,0.2,32,10,50,0.7,0.4995308341673675
0.7,0.2,0.2,32,10,50,1.0,0.5005369409392096
0.7,0.2,0.2,32,10,100,0.5,0.49812637729008463
0.7,0.2,0.2,32,10,100,0.7,0.5013210963060654
0.7,0.2,0.2,32,10,100,1.0,0.5030660195075086
0.7,0.2,0.2,32,10,200,0.5,0.49416024956501386
0.7,0.2,0.2,32,10,200,0.7,0.498494482961946
0.7,0.2,0.2,32,10,200,1.0,0.5029508755449403
0.7,0.2,0.2,64,1,50,0.5,0.48765309030542553
0.7,0.2,0.2,64,1,50,0.7,0.49227533274106966
0.7,0.2,0.2,64,1,50,1.0,0.4956673287802624
0.7,0.2,0.2,64,1,100,0.5,0.4867053253951423
0.7,0.2,0.2,64,1,100,0.7,0.4931378151453518
0.7,0.2,0.2,64,1,100,1.0,0.49633274852822806
0.7,0.2,0.2,64,1,200,0.5,0.4908070434304961
0.7,0.2,0.2,64,1,200,0.7,0.4948225072084469
0.7,0.2,0.2,64,1,200,1.0,0.49633274852822806
0.7,0.2,0.2,64,5,50,0.5,0.4971404110964854
0.7,0.2,0.2,64,5,50,0.7,0.4973041607675066
0.7,0.2,0.2,64,5,50,1.0,0.4975538867882894
0.7,0.2,0.2,64,5,100,0.5,0.49573619185960616
0.7,0.2,0.2,64,5,100,0.7,0.4951994182446307
0.7,0.2,0.2,64,5,100,1.0,0.49679476126598865
0.7,0.2,0.2,64,5,200,0.5,0.4919762927189882
0.7,0.2,0.2,64,5,200,0.7,0.49304480589922095
0.7,0.2,0.2,64,5,200,1.0,0.4967141467457464
0.7,0.2,0.2,64,10,50,0.5,0.49585161613293244
0.7,0.2,0.2,64,10,50,0.7,0.4983239811130253
0.7,0.2,0.2,64,10,50,1.0,0.501757454822042
0.7,0.2,0.2,64,10,100,0.5,0.49435532869168175
0.7,0.2,0.2,64,10,100,0.7,0.4986083773147186
0.7,0.2,0.2,64,10,100,1.0,0.5014876296863214
0.7,0.2,0.2,64,10,200,0.5,0.4935776746059281
0.7,0.2,0.2,64,10,200,0.7,0.49600243352232737
0.7,0.2,0.2,64,10,200,1.0,0.5013327468157222
1.0,0,0.01,4,1,50,0.5,0.0
1.0,0,0.01,4,1,50,0.7,0.0
1.0,0,0.01,4,1,50,1.0,0.0
1.0,0,0.01,4,1,100,0.5,0.11101666191561864
1.0,0,0.01,4,1,100,0.7,0.1028330602782378
1.0,0,0.01,4,1,100,1.0,0.10147519696465133
1.0,0,0.01,4,1,200,0.5,0.2804311877336461
1.0,0,0.01,4,1,200,0.7,0.2808161812636711
1.0,0,0.01,4,1,200,1.0,0.27750318039143
1.0,0,0.01,4,5,50,0.5,0.0
1.0,0,0.01,4,5,50,0.7,0.0
1.0,0,0.01,4,5,50,1.0,0.0
1.0,0,0.01,4,5,100,0.5,0.11098919992780427
1.0,0,0.01,4,5,100,0.7,0.1028330602782378
1.0,0,0.01,4,5,100,1.0,0.1014479868464553
1.0,0,0.01,4,5,200,0.5,0.28097099304327017
1.0,0,0.01,4,5,200,0.7,0.28116155084978056
1.0,0,0.01,4,5,200,1.0,0.2777389228850866
1.0,0,0.01,4,10,50,0.5,0.0
1.0,0,0.01,4,10,50,0.7,0.0
1.0,0,0.01,4,10,50,1.0,0.0
1.0,0,0.01,4,10,100,0.5,0.11098919992780427
1.0,0,0.01,4,10,100,0.7,0.1028330602782378
1.0,0,0.01,4,10,100,1.0,0.1014479868464553
1.0,0,0.01,4,10,200,0.5,0.28133715150285915
1.0,0,0.01,4,10,200,0.7,0.2777712290329655
1.0,0,0.01,4,10,200,1.0,0.27601319481927344
1.0,0,0.01,8,1,50,0.5,0.0
1.0,0,0.01,8,1,50,0.7,0.0
1.0,0,0.01,8,1,50,1.0,0.0
1.0,0,0.01,8,1,100,0.5,0.25166722958983856
1.0,0,0.01,8,1,100,0.7,0.2528521433980431
1.0,0,0.01,8,1,100,1.0,0.25383183953739114
1.0,0,0.01,8,1,200,0.5,0.3942098285688473
1.0,0,0.01,8,1,200,0.7,0.3947064577896824
1.0,0,0.01,8,1,200,1.0,0.39536500925248835
1.0,0,0.01,8,5,50,0.5,0.0
1.0,0,0.01,8,5,50,0.7,0.0
1.0,0,0.01,8,5,50,1.0,0.0
1.0,0,0.01,8,5,100,0.5,0.25050338106903436
1.0,0,0.01,8,5,100,0.7,0.25136731532472806
1.0,0,0.01,8,5,100,1.0,0.2547718945600846
1.0,0,0.01,8,5,200,0.5,0.3925121980193578
1.0,0,0.01,8,5,200,0.7,0.3932520945887936
1.0,0,0.01,8,5,200,1.0,0.39392867591643727
1.0,0,0.01,8,10,50,0.5,0.0
1.0,0,0.01,8,10,50,0.7,0.0
1.0,0,0.01,8,10,50,1.0,0.0
1.0,0,0.01,8,10,100,0.5,0.24538460996958297
1.0,0,0.01,8,10,100,0.7,0.24914061491106032
1.0,0,0.01,8,10,100,1.0,0.25210866947325067
1.0,0,0.01,8,10,200,0.5,0.3903087670673948
1.0,0,0.01,8,10,200,0.7,0.3919029862510075
1.0,0,0.01,8,10,200,1.0,0.3932597848786261
1.0,0,0.01,16,1,50,0.5,0.0
1.0,0,0.01,16,1,50,0.7,0.0
1.0,0,0.01,16,1,50,1.0,0.0
1.0,0,0.01,16,1,100,0.5,0.2846842734116214
1.0,0,0.01,16,1,100,0.7,0.29300763291985865
1.0,0,0.01,16,1,100,1.0,0.30789414357277217
1.0,0,0.01,16,1,200,0.5,0.43246684023760956
1.0,0,0.01,16,1,200,0.7,0.4352072411913008
1.0,0,0.01,16,1,200,1.0,0.43649732072075964
1.0,0,0.01,16,5,50,0.5,0.0
1.0,0,0.01,16,5,50,0.7,0.0
1.0,0,0.01,16,5,50,1.0,0.0
1.0,0,0.01,16,5,100,0.5,0.2758291329252514
1.0,0,0.01,16,5,100,0.7,0.2802799837598047
1.0,0,0.01,16,5,100,1.0,0.2920374964465359
1.0,0,0.01,16,5,200,0.5,0.4272406829704151
1.0,0,0.01,16,5,200,0.7,0.4301104951757595
1.0,0,0.01,16,5,200,1.0,0.4334895174619094
1.0,0,0.01,16,10,50,0.5,0.0
1.0,0,0.01,16,10,50,0.7,0.0
1.0,0,0.01,16,10,50,1.0,3.222635793815762e-05
1.0,0,0.01,16,10,100,0.5,0.2667821392141561
1.0,0,0.01,16,10,100,0.7,0.2760471139427764
1.0,0,0.01,16,10,100,1.0,0.2860625734706135
1.0,0,0.01,16,10,200,0.5,0.42345177172347365
1.0,0,0.01,16,10,200,0.7,0.42766570816818766
1.0,0,0.01,16,10,200,1.0,0.42955094484999795
1.0,0,0.01,32,1,50,0.5,0.0
1.0,0,0.01,32,1,50,0.7,0.0
1.0,0,0.01,32,1,50,1.0,0.0
1.0,0,0.01,32,1,100,0.5,0.2848724550843463
1.0,0,0.01,32,1,100,0.7,0.29568056168967427
1.0,0,0.01,32,1,100,1.0,0.3262815989977435
1.0,0,0.01,32,1,200,0.5,0.43598843007912585
1.0,0,0.01,32,1,200,0.7,0.44169860248869536
1.0,0,0.01,32,1,200,1.0,0.445818190186469
1.0,0,0.01,32,5,50,0.5,0.0
1.0,0,0.01,32,5,50,0.7,0.0
1.0,0,0.01,32,5,50,1.0,0.0
1.0,0,0.01,32,5,100,0.5,0.27769960785508085
1.0,0,0.01,32,5,100,0.7,0.28539819017934803
1.0,0,0.01,32,5,100,1.0,0.29969003220449403
1.0,0,0.01,32,5,200,0.5,0.43268990266722446
1.0,0,0.01,32,5,200,0.7,0.43674761963123593
1.0,0,0.01,32,5,200,1.0,0.4406150977495657
1.0,0,0.01,32,10,50,0.5,0.0
1.0,0,0.01,32,10,50,0.7,0.0
1.0,0,0.01,32,10,50,1.0,0.0
1.0,0,0.01,32,10,100,0.5,0.26896662470098875
1.0,0,0.01,32,10,100,0.7,0.2793588615333638
1.0,0,0.01,32,10,100,1.0,0.29355927716033986
1.0,0,0.01,32,10,200,0.5,0.4286395031280145
1.0,0,0.01,32,10,200,0.7,0.4339534371972309
1.0,0,0.01,32,10,200,1.0,0.4368349655775119
1.0,0,0.01,64,1,50,0.5,0.0
1.0,0,0.01,64,1,50,0.7,0.0
1.0,0,0.01,64,1,50,1.0,0.0
1.0,0,0.01,64,1,100,0.5,0.2832650853943804
1.0,0,0.01,64,1,100,0.7,0.2954742438549574
1.0,0,0.01,64,1,100,1.0,0.3249124584651858
1.0,0,0.01,64,1,200,0.5,0.43477839599933427
1.0,0,0.01,64,1,200,0.7,0.4402702972409864
1.0,0,0.01,64,1,200,1.0,0.446544562921075
1.0,0,0.01,64,5,50,0.5,0.0
1.0,0,0.01,64,5,50,0.7,0.0
1.0,0,0.01,64,5,50,1.0,0.0
1.0,0,0.01,64,5,100,0.5,0.2773651598322531
1.0,0,0.01,64,5,100,0.7,0.28553848888638117
1.0,0,0.01,64,5,100,1.0,0.3004349358727234
1.0,0,0.01,64,5,200,0.5,0.43328781100756175
1.0,0,0.01,64,5,200,0.7,0.43719264297941157
1.0,0,0.01,64,5,200,1.0,0.44100471910718947
1.0,0,0.01,64,10,50,0.5,0.0
1.0,0,0.01,64,10,50,0.7,0.0
1.0,0,0.01,64,10,50,1.0,0.0
1.0,0,0.01,64,10,100,0.5,0.2690199878257465
1.0,0,0.01,64,10,100,0.7,0.2793741888154773
1.0,0,0.01,64,10,100,1.0,0.29338207297558044
1.0,0,0.01,64,10,200,0.5,0.42845316524709604
1.0,0,0.01,64,10,200,0.7,0.4338669026053868
1.0,0,0.01,64,10,200,1.0,0.43703148434640493
1.0,0,0.1,4,1,50,0.5,0.3873415700267244
1.0,0,0.1,4,1,50,0.7,0.384931741259694
1.0,0,0.1,4,1,50,1.0,0.38487124017823193
1.0,0,0.1,4,1,100,0.5,0.43197194553739116
1.0,0,0.1,4,1,100,0.7,0.42940482416002795
1.0,0,0.1,4,1,100,1.0,0.4295094654501599
1.0,0,0.1,4,1,200,0.5,0.46034238905049824
1.0,0,0.1,4,1,200,0.7,0.45870092387423056
1.0,0,0.1,4,1,200,1.0,0.45553312492032894
1.0,0,0.1,4,5,50,0.5,0.3855962554702796
1.0,0,0.1,4,5,50,0.7,0.3849861377354182
1.0,0,0.1,4,5,50,1.0,0.38580621583263547
1.0,0,0.1,4,5,100,0.5,0.432784215682745
1.0,0,0.1,4,5,100,0.7,0.4293353145977747
1.0,0,0.1,4,5,100,1.0,0.42903658439341824
1.0,0,0.1,4,5,200,0.5,0.46079971150757926
1.0,0,0.1,4,5,200,0.7,0.45881062748030316
1.0,0,0.1,4,5,200,1.0,0.45434088180138854
1.0,0,0.1,4,10,50,0.5,0.3873056207799849
1.0,0,0.1,4,10,50,0.7,0.38454862612225793
1.0,0,0.1,4,10,50,1.0,0.3846177139394336
1.0,0,0.1,4,10,100,0.5,0.4327329238397461
1.0,0,0.1,4,10,100,0.7,0.4291489617114838
1.0,0,0.1,4,10,100,1.0,0.42865084110903107
1.0,0,0.1,4,10,200,0.5,0.4598122293725528
1.0,0,0.1,4,10,200,0.7,0.45795233011223263
1.0,0,0.1,4,10,200,1.0,0.4551185604687797
1.0,0,0.1,8,1,50,0.5,0.46024897625070693
1.0,0,0.1,8,1,50,0.7,0.46017336000388087
1.0,0,0.1,8,1,50,1.0,0.4594110037954555
1.0,0,0.1,8,1,100,0.5,0.48243596417415735
1.0,0,0.1,8,1,100,0.7,0.4816572550951083
1.0,0,0.1,8,1,100,1.0,0.47849823261704644
1.0,0,0.1,8,1,200,0.5,0.49535533764400014
1.0,0,0.1,8,1,200,0.7,0.4950905541197586
1.0,0,0.1,8,1,200,1.0,0.4919893209737251
1.0,0,0.1,8,5,50,0.5,0.4589626339813395
1.0,0,0.1,8,5,50,0.7,0.45806468545686846
1.0,0,0.1,8,5,50,1.0,0.458917413340676
1.0,0,0.1,8,5,100,0.5,0.4803612496023073
1.0,0,0.1,8,5,100,0.7,0.47870403342273615
1.0,0,0.1,8,5,100,1.0,0.47851162280925924
1.0,0,0.1,8,5,200,0.5,0.49415620998162507
1.0,0,0.1,8,5,200,0.7,0.4938935471526791
1.0,0,0.1,8,5,200,1.0,0.491453974471294
1.0,0,0.1,8,10,50,0.5,0.45652048248651217
1.0,0,0.1,8,10,50,0.7,0.4582957317058221
1.0,0,0.1,8,10,50,1.0,0.45782389995511136
1.0,0,0.1,8,10,100,0.5,0.47866898150078435
1.0,0,0.1,8,10,100,0.7,0.47888223161635884
1.0,0,0.1,8,10,100,1.0,0.47902073289540836
1.0,0,0.1,8,10,200,0.5,0.49349134343244616
1.0,0,0.1,8,10,200,0.7,0.4933246368693596
1.0,0,0.1,8,10,200,1.0,0.49217147270359995
1.0,0,0.1,16,1,50,0.5,0.48980021392387946
1.0,0,0.1,16,1,50,0.7,0.49028188182956756
1.0,0,0.1,16,1,50,1.0,0.4879645847756664
1.0,0,0.1,16,1,100,0.5,0.4993050640345677
1.0,0,0.1,16,1,100,0.7,0.49971634076056004
1.0,0,0.1,16,1,100,1.0,0.4973204681589824
1.0,0,0.1,16,1,200,0.5,0.5026534535291926
1.0,0,0.1,16,1,200,0.7,0.5033950233047436
1.0,0,0.1,16,1,200,1.0,0.5012044794882038
1.0,0,0.1,16,5,50,0.5,0.48687237192208355
1.0,0,0.1,16,5,50,0.7,0.4881610566127408
1.0,0,0.1,16,5,50,1.0,0.4855537284203583
1.0,0,0.1,16,5,100,0.5,0.4983508324422787
1.0,0,0.1,16,5,100,0.7,0.49894135687619273
1.0,0,0.1,16,5,100,1.0,0.49760714861248045
1.0,0,0.1,16,5,200,0.5,0.5036028215737826
1.0,0,0.1,16,5,200,0.7,0.5036532384852386
1.0,0,0.1,16,5,200,1.0,0.503016901835179
1.0,0,0.1,16,10,50,0.5,0.48811847331657177
1.0,0,0.1,16,10,50,0.7,0.4851021345806353
1.0,0,0.1,16,10,50,1.0,0.48561573063752855
1.0,0,0.1,16,10,100,0.5,0.4996748939843704
1.0,0,0.1,16,10,100,0.7,0.49865570584566155
1.0,0,0.1,16,10,100,1.0,0.4975988916994852
1.0,0,0.1,16,10,200,0.5,0.5035411965326541
1.0,0,0.1,16,10,200,0.7,0.5042900408564709
1.0,0,0.1,16,10,200,1.0,0.5043142144201043
1.0,0,0.1,32,1,50,0.5,0.49191889312308784
1.0,0,0.1,32,1,50,0.7,0.49466201094238604
1.0,0,0.1,32,1,50,1.0,0.49365953636566356
1.0,0,0.1,32,1,100,0.5,0.4955490467028823
1.0,0,0.1,32,1,100,0.7,0.49925394827661523
1.0,0,0.1,32,1,100,1.0,0.4993269518415823
1.0,0,0.1,32,1,200,0.5,0.49432199527805104
1.0,0,0.1,32,1,200,0.7,0.4995617225518422
1.0,0,0.1,32,1,200,1.0,0.5008324199271255
1.0,0,0.1,32,5,50,0.5,0.49390811251702554
1.0,0,0.1,32,5,50,0.7,0.49544820371390913
1.0,0,0.1,32,5,50,1.0,0.49556469954788995
1.0,0,0.1,32,5,100,0.5,0.5008510070747164
1.0,0,0.1,32,5,100,0.7,0.5027762178281495
1.0,0,0.1,32,5,100,1.0,0.5019398261175231
1.0,0,0.1,32,5,200,0.5,0.5005759164825957
1.0,0,0.1,32,5,200,0.7,0.5022947687344957
1.0,0,0.1,32,5,200,1.0,0.5025885255846125
1.0,0,0.1,32,10,50,0.5,0.49449402729960396
1.0,0,0.1,32,10,50,0.7,0.4962092422949924
1.0,0,0.1,32,10,50,1.0,0.4954727902666991
1.0,0,0.1,32,10,100,0.5,0.5020723497443161
1.0,0,0.1,32,10,100,0.7,0.5027776408994803
1.0,0,0.1,32,10,100,1.0,0.5023970698391501
1.0,0,0.1,32,10,200,0.5,0.5022342851895572
1.0,0,0.1,32,10,200,0.7,0.5037307642734212
1.0,0,0.1,32,10,200,1.0,0.5030391050594788
1.0,0,0.1,64,1,50,0.5,0.48836902656469605
1.0,0,0.1,64,1,50,0.7,0.49277303008865675
1.0,0,0.1,64,1,50,1.0,0.4935480874574027
1.0,0,0.1,64,1,100,0.5,0.4922843501944844
1.0,0,0.1,64,1,100,0.7,0.4965785742864723
1.0,0,0.1,64,1,100,1.0,0.4993996447298686
1.0,0,0.1,64,1,200,0.5,0.49298074124185415
1.0,0,0.1,64,1,200,0.7,0.49928066648613384
1.0,0,0.1,64,1,200,1.0,0.5013177858481938
1.0,0,0.1,64,5,50,0.5,0.4935116652843414
1.0,0,0.1,64,5,50,0.7,0.49661439164529003
1.0,0,0.1,64,5,50,1.0,0.49574439196099934
1.0,0,0.1,64,5,100,0.5,0.4994490452154237
1.0,0,0.1,64,5,100,0.7,0.5012036555091739
1.0,0,0.1,64,5,100,1.0,0.5015167713215611
1.0,0,0.1,64,5,200,0.5,0.498160298816214
1.0,0,0.1,64,5,200,0.7,0.500215138738858
1.0,0,0.1,64,5,200,1.0,0.5007557689859795
1.0,0,0.1,64,10,50,0.5,0.4967369732907659
1.0,0,0.1,64,10,50,0.7,0.4970307527188151
1.0,0,0.1,64,10,50,1.0,0.49612343926136043
1.0,0,0.1,64,10,100,0.5,0.5023077965028767
1.0,0,0.1,64,10,100,0.7,0.5024559051253742
1.0,0,0.1,64,10,100,1.0,0.5037004984011151
1.0,0,0.1,64,10,200,0.5,0.5011424561714988
1.0,0,0.1,64,10,200,0.7,0.5022912831094648
1.0,0,0.1,64,10,200,1.0,0.5021660782898741
1.0,0,0.2,4,1,50,0.5,0.43658449193142035
1.0,0,0.2,4,1,50,0.7,0.4364299473334985
1.0,0,0.2,4,1,50,1.0,0.432051113281777
1.0,0,0.2,4,1,100,0.5,0.46313722346445146
1.0,0,0.2,4,1,100,0.7,0.46148691656533375
1.0,0,0.2,4,1,100,1.0,0.4572410526706849
1.0,0,0.2,4,1,200,0.5,0.48110989765231343
1.0,0,0.2,4,1,200,0.7,0.4809228567313344
1.0,0,0.2,4,1,200,1.0,0.4757981694758516
1.0,0,0.2,4,5,50,0.5,0.43548787548848206
1.0,0,0.2,4,5,50,0.7,0.43548039140112066
1.0,0,0.2,4,5,50,1.0,0.4330162532194359
1.0,0,0.2,4,5,100,0.5,0.4631457211973169
1.0,0,0.2,4,5,100,0.7,0.46032191347979995
1.0,0,0.2,4,5,100,1.0,0.4575838726311436
1.0,0,0.2,4,5,200,0.5,0.4830655402146744
1.0,0,0.2,4,5,200,0.7,0.4804286891894305
1.0,0,0.2,4,5,200,1.0,0.47548161191402444
1.0,0,0.2,4,10,50,0.5,0.43530071463298414
1.0,0,0.2,4,10,50,0.7,0.4306955002833405
1.0,0,0.2,4,10,50,1.0,0.43316770286662803
1.0,0,0.2,4,10,100,0.5,0.4630322576660582
1.0,0,0.2,4,10,100,0.7,0.45869933086679643
1.0,0,0.2,4,10,100,1.0,0.4591316794399834
1.0,0,0.2,4,10,200,0.5,0.48261591419701416
1.0,0,0.2,4,10,200,0.7,0.48003204927060955
1.0,0,0.2,4,10,200,1.0,0.4756159940891799
1.0,0,0.2,8,1,50,0.5,0.4822706939239461
1.0,0,0.2,8,1,50,0.7,0.4811022018215345
1.0,0,0.2,8,1,50,1.0,0.4802003478763306
1.0,0,0.2,8,1,100,0.5,0.4967169233463988
1.0,0,0.2,8,1,100,0.7,0.49542567279675115
1.0,0,0.2,8,1,100,1.0,0.49166963987559315
1.0,0,0.2,8,1,200,0.5,0.5003156209777031
1.0,0,0.2,8,1,200,0.7,0.5004466386612211
1.0,0,0.2,8,1,200,1.0,0.501413432515419
1.0,0,0.2,8,5,50,0.5,0.4798316088609997
1.0,0,0.2,8,5,50,0.7,0.48023583908839723
1.0,0,0.2,8,5,50,1.0,0.47971944482004086
1.0,0,0.2,8,5,100,0.5,0.4940658810073029
1.0,0,0.2,8,5,100,0.7,0.49415979532080767
1.0,0,0.2,8,5,100,1.0,0.4930576524095285
1.0,0,0.2,8,5,200,0.5,0.4997260557567025
1.0,0,0.2,8,5,200,0.7,0.5011370804246849
1.0,0,0.2,8,5,200,1.0,0.5010231546602374
1.0,0,0.2,8,10,50,0.5,0.4790134430695065
1.0,0,0.2,8,10,50,0.7,0.47979561663766557
1.0,0,0.2,8,10,50,1.0,0.4788906901101868
1.0,0,0.2,8,10,100,0.5,0.4942143296148244
1.0,0,0.2,8,10,100,0.7,0.4923082538253003
1.0,0,0.2,8,10,100,1.0,0.4922584982632164
1.0,0,0.2,8,10,200,0.5,0.49900556612066294
1.0,0,0.2,8,10,200,0.7,0.49983256368280005
1.0,0,0.2,8,10,200,1.0,0.5005157238372869
1.0,0,0.2,16,1,50,0.5,0.4951830960614809
1.0,0,0.2,16,1,50,0.7,0.49787456027611476
1.0,0,0.2,16,1,50,1.0,0.49610593928811025
1.0,0,0.2,16,1,100,0.5,0.4961178099349715
1.0,0,0.2,16,1,100,0.7,0.49898722071563145
1.0,0,0.2,16,1,100,1.0,0.500858024435782
1.0,0,0.2,16,1,200,0.5,0.49560053183043085
1.0,0,0.2,16,1,200,0.7,0.4971284710712541
1.0,0,0.2,16,1,200,1.0,0.5012536014824758
1.0,0,0.2,16,5,50,0.5,0.4965212101853807
1.0,0,0.2,16,5,50,0.7,0.49649302917218335
1.0,0,0.2,16,5,50,1.0,0.49798547469199045
1.0,0,0.2,16,5,100,0.5,0.4993779358161718
1.0,0,0.2,16,5,100,0.7,0.5019571261476912
1.0,0,0.2,16,5,100,1.0,0.5031287942383398
1.0,0,0.2,16,5,200,0.5,0.498174648137457
1.0,0,0.2,16,5,200,0.7,0.5020903589283378
1.0,0,0.2,16,5,200,1.0,0.5033689552336483
1.0,0,0.2,16,10,50,0.5,0.4969064161041878
1.0,0,0.2,16,10,50,0.7,0.497644346741335
1.0,0,0.2,16,10,50,1.0,0.49505704820538704
1.0,0,0.2,16,10,100,0.5,0.5004316100678142
1.0,0,0.2,16,10,100,0.7,0.5012584800124135
1.0,0,0.2,16,10,100,1.0,0.5018672561794447
1.0,0,0.2,16,10,200,0.5,0.4992067398216847
1.0,0,0.2,16,10,200,0.7,0.5018299670225348
1.0,0,0.2,16,10,200,1.0,0.5042715801601447
1.0,0,0.2,32,1,50,0.5,0.48993434980140704
1.0,0,0.2,32,1,50,0.7,0.4949745307619768
1.0,0,0.2,32,1,50,1.0,0.4974466896357413
1.0,0,0.2,32,1,100,0.5,0.4885142872312526
1.0,0,0.2,32,1,100,0.7,0.4931143200874207
1.0,0,0.2,32,1,100,1.0,0.5001970444008309
1.0,0,0.2,32,1,200,0.5,0.4894005116962674
1.0,0,0.2,32,1,200,0.7,0.49471080677810714
1.0,0,0.2,32,1,200,1.0,0.5005636834626351
1.0,0,0.2,32,5,50,0.5,0.49538575372583415
1.0,0,0.2,32,5,50,0.7,0.5005593032640889
1.0,0,0.2,32,5,50,1.0,0.4989545949987857
1.0,0,0.2,32,5,100,0.5,0.49206958809659646
1.0,0,0.2,32,5,100,0.7,0.49738784351547105
1.0,0,0.2,32,5,100,1.0,0.5001837484219743
1.0,0,0.2,32,5,200,0.5,0.4906142450519282
1.0,0,0.2,32,5,200,0.7,0.49321254412760734
1.0,0,0.2,32,5,200,1.0,0.49948548108006313
1.0,0,0.2,32,10,50,0.5,0.499068137399566
1.0,0,0.2,32,10,50,0.7,0.5001037464420218
1.0,0,0.2,32,10,50,1.0,0.5014397200926902
1.0,0,0.2,32,10,100,0.5,0.4972663535840978
1.0,0,0.2,32,10,100,0.7,0.49995718349728596
1.0,0,0.2,32,10,100,1.0,0.5006270467797784
1.0,0,0.2,32,10,200,0.5,0.4926475039747957
1.0,0,0.2,32,10,200,0.7,0.4966502170745975
1.0,0,0.2,32,10,200,1.0,0.5011301242307836
1.0,0,0.2,64,1,50,0.5,0.48589419045785975
1.0,0,0.2,64,1,50,0.7,0.4913575960511826
1.0,0,0.2,64,1,50,1.0,0.4966702890239146
1.0,0,0.2,64,1,100,0.5,0.488699204402653
1.0,0,0.2,64,1,100,0.7,0.4953957735973525
1.0,0,0.2,64,1,100,1.0,0.49735144123212577
1.0,0,0.2,64,1,200,0.5,0.4896839131145523
1.0,0,0.2,64,1,200,0.7,0.49517128824926976
1.0,0,0.2,64,1,200,1.0,0.4991241621067086
1.0,0,0.2,64,5,50,0.5,0.49497038008066235
1.0,0,0.2,64,5,50,0.7,0.49805517073170275
1.0,0,0.2,64,5,50,1.0,0.498658587797615
1.0,0,0.2,64,5,100,0.5,0.49133152829380616
1.0,0,0.2,64,5,100,0.7,0.49701262796120815
1.0,0,0.2,64,5,100,1.0,0.4985060592164022
1.0,0,0.2,64,5,200,0.5,0.4883661767873732
1.0,0,0.2,64,5,200,0.7,0.4951498210279907
1.0,0,0.2,64,5,200,1.0,0.49918169032534127
1.0,0,0.2,64,10,50,0.5,0.49731460819786194
1.0,0,0.2,64,10,50,0.7,0.4992014270313944
1.0,0,0.2,64,10,50,1.0,0.5016761837973297
1.0,0,0.2,64,10,100,0.5,0.49499169220971234
