mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_weight_fraction_leaf,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_leaf_nodes,param_max_features,param_max_depth,param_criterion,param_class_weight,param_ccp_alpha,param_bootstrap,params,split0_test_MCC,split1_test_MCC,split2_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_test_F1,split1_test_F1,split2_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_test_Cust_metric,split1_test_Cust_metric,split2_test_Cust_metric,mean_test_Cust_metric,std_test_Cust_metric,rank_test_Cust_metric,split0_test_F1_cl_2,split1_test_F1_cl_2,split2_test_F1_cl_2,mean_test_F1_cl_2,std_test_F1_cl_2,rank_test_F1_cl_2
487.1821535428365,2.357099408619947,26.443545897801716,1.2683510893772678,1000,0.03,10,1,0.0,10,log2,3,gini,balanced_subsample,0.0,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3086534105304221,0.3077225275158909,0.30793095106982105,0.30810229637204467,0.00039887776417616013,268,0.37907184180044584,0.37864395824768177,0.3789242435398035,0.37888001452931036,0.00017746030111624324,222,0.1974094756428379,0.19874436190670647,0.19832160196555515,0.1981584798383665,0.0005570379733615779,552,0.13017054035139417,0.13203057398327084,0.1280351583958982,0.1300787575768544,0.00163241222065827,226
551.6613199710846,6.716187440065705,24.320457220077515,1.2364229233031705,1000,0.03,5,20,0.0,5,sqrt,3,entropy,balanced_subsample,0.01,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3008063014848015,0.29676714280852,0.2965746134840589,0.2980493525924601,0.0019510411376887993,463,0.3720290887141352,0.36893887122574076,0.368230405850951,0.36973278859694236,0.001649288021740292,479,0.19951827558046803,0.1972903445482527,0.19822455529800234,0.1983443918089077,0.0009134877350340624,540,0.12439098660170524,0.12421289355322339,0.12085164418851341,0.123151841447814,0.0016281093037119046,478
394.64515741666156,5.057498107184604,16.98719358444214,0.3742789303869654,600,0.0,5,4,0.0,10,sqrt,10,gini,balanced_subsample,0.0,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3264259923049257,0.3212272715356217,0.3230915243796233,0.32358159607339027,0.0021504731429884422,55,0.3891646628795175,0.3843750692175216,0.385861283633019,0.38646700524335276,0.00200170358506227,75,0.2083916038269354,0.20382891086154542,0.2043100202845894,0.20551017832435672,0.0020469206570551163,108,0.13796137081617146,0.1381083985874405,0.13331250732164474,0.13646075890841888,0.0022269591122725516,77
281.9831335544586,3.5477472851397085,13.546353181203207,1.40027310541035,600,0.03,10,1,0.03,,log2,5,entropy,balanced_subsample,0.0,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.2777913114762957,0.2757404863640924,0.2766252061497406,0.2767190013300429,0.000839868665168116,754,0.35939763029734817,0.35907607966765864,0.3578972662648209,0.35879032540994255,0.0006449882062888378,658,0.19501360821506292,0.1930336525849563,0.19179045350525162,0.19327923810175696,0.0013272567587299172,735,0.11745401816377929,0.117047385312441,0.11413063962911311,0.11621068103511113,0.001480150162865587,727
1026.4434599081676,4.378974564383437,47.98415565490723,2.1442951632290934,2000,0.03,2,4,0.0,10,log2,5,entropy,balanced_subsample,0.0,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3149883474560836,0.3132285858891946,0.3139302277544909,0.31404905369992303,0.0007233163886137205,176,0.38301707231940185,0.38157138979659555,0.38206227109110025,0.38221691106903255,0.0006002414132486338,165,0.2018168897581985,0.20159542673064101,0.20115333120223014,0.20152188256368989,0.00027584300809108364,332,0.13221453679555506,0.13331373557727638,0.1297767121234827,0.13176832816543804,0.0014780528484833906,167
142.87735493977866,2.5078659272684045,11.975602070490519,0.43996186697257594,300,0.03,2,20,0.03,10,sqrt,20,entropy,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2791135982415564,0.27811189090496086,0.2844356426087571,0.28055371058509143,0.0027752359148149235,592,0.36079160043022634,0.35944959614978633,0.36633829231808407,0.3621931629660322,0.00298181341704574,527,0.19439020576043858,0.19363584453333132,0.20241619271625416,0.19681408100334133,0.003973244429783367,605,0.11337526837169008,0.11501387468964511,0.10880849546301065,0.1123992128414486,0.002625667678283352,868
298.9272391796112,1.0920149199154643,15.62898055712382,1.3253749434151318,600,0.0,5,1,0.0,5,log2,3,gini,balanced_subsample,0.01,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.28401012177650115,0.2813647981069844,0.2819258732503444,0.28243359771127663,0.0011380604627458937,544,0.3621792537144637,0.3595542229530035,0.35924229464705426,0.36032525710484054,0.0013171439780534891,614,0.2046203262612632,0.20223999093399936,0.2036647681790738,0.20350836179144546,0.0009780409964561042,200,0.11635504821885455,0.11792289656762887,0.11492361927144536,0.11640052135264294,0.0012248719468507389,699
338.8357675075531,6.921259580648876,19.15335003534953,1.6590513761185264,600,0.0,2,20,0.0,10,log2,20,gini,balanced_subsample,0.0,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3241118832401845,0.3222206747029708,0.3238560992649566,0.3233962190693706,0.0008377687741959403,57,0.388784849708652,0.3870159368541208,0.38822319920197623,0.3880079952549163,0.000738014329514939,57,0.20828854475724157,0.20737861507211539,0.20694472520710336,0.20753729501215346,0.0005599685933819707,65,0.14023867093050466,0.14152100582643362,0.13727005719585716,0.13967657798426514,0.0017803749464853596,41
150.74278664588928,8.1214438440023,11.735403299331665,0.5036649627253409,300,0.0,5,4,0.03,,sqrt,20,entropy,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.28075267516520314,0.2784634480580113,0.28511719226209475,0.2814444384951031,0.0027600700911135276,575,0.3611181624966301,0.35951504257807226,0.3662534067743752,0.3622955372830259,0.002874142950659041,517,0.19435097050620403,0.19413723509651187,0.20241870058233769,0.1969689687283512,0.00385453011979457,591,0.11330123382485704,0.11589192439216865,0.1084643481022709,0.1125525021064322,0.003078167395837375,854
52.24541926383972,0.6304428734020845,8.080217758814493,0.48111314886053036,100,0.0,5,4,0.03,,log2,20,gini,balanced_subsample,0.01,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.06805549175432954,0.012629578438147894,0.14900645771379512,0.07656384263542419,0.05599974598917381,1175,0.10888878680692726,0.030310988251554944,0.0,0.046399925019494075,0.045886326124552415,947,0.0,0.050518313752591575,0.0,0.016839437917530526,0.023814561485711417,947
61.05968475341797,1.1364658231041354,8.605434576670328,0.4924697172943354,100,0.03,10,4,0.0,5,sqrt,3,entropy,balanced_subsample,0.01,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.28842006492795724,0.2892644457725556,0.28818835063295783,0.2886242871111569,0.00046243933832782467,495,0.36879459705856177,0.36989822140418116,0.3670095633382496,0.36856746060033085,0.0011901763408451052,493,0.2024563299803644,0.2018059708197284,0.19982925829777104,0.20136385303262128,0.0011171324927773307,369,0.1275206611570248,0.12807962147169194,0.12231039842919086,0.12597022701930252,0.002597930989600797,393
277.8288543224335,1.9695362130835312,16.869805733362835,0.5537528851739163,600,0.0,10,4,0.03,5,sqrt,3,gini,balanced_subsample,0.0,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
1310.8071092764537,48.54169259714433,36.5554986000061,5.320386077018869,1000,0.0,5,20,0.0,,sqrt,10,gini,balanced_subsample,0.01,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.29024764446947166,0.2907622528042101,0.2807642554906374,0.2872580509214397,0.004596610327721754,499,0.3582473655061149,0.3571384303906023,0.3515190763098152,0.3556349574021775,0.0029453683581122277,781,0.19563212769697821,0.20302601911047596,0.2016473054443157,0.20010181741725663,0.0032102759476391996,446,0.11896395580510775,0.12359508326128633,0.11795787750241869,0.1201723055229376,0.0024548732448454735,503
176.56634775797525,1.0978439263826698,14.777204593022665,0.35380774748079125,300,0.0,5,4,0.0,,log2,3,entropy,balanced_subsample,0.0,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3148251698711915,0.31291026432588803,0.3125535328705121,0.3134296556891972,0.0009974665263971204,184,0.3847594189026074,0.383501137464745,0.38327698855868775,0.38384584830868,0.0006524411113085167,121,0.20083508557815385,0.2012018849841731,0.2002997386512221,0.20077890307118304,0.0003704361007257766,401,0.13492943741155772,0.13773065167352178,0.1316972791707949,0.13478578941862482,0.0024652074961444815,98
1753.23921473821,4.671209763125044,46.73798060417175,0.5710218732908542,2000,0.03,10,20,0.0,10,sqrt,10,gini,balanced_subsample,0.0,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.31828252363854315,0.31480289294786823,0.3161234400515738,0.31640295221266174,0.0014342367824081532,134,0.38432520517111673,0.38111896531680256,0.3820748323140888,0.38250633426733605,0.0013440334699677393,154,0.2024965527887983,0.20070760222672263,0.20075262269927543,0.20131892590493214,0.0008329107671055354,373,0.13260735248687058,0.13331339489326705,0.12848438690022848,0.13146837809345535,0.002129597231223039,180
180.6467066605886,25.94988629891936,13.782042026519775,0.464521419912058,300,0.0,5,20,0.03,,log2,3,entropy,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.25749574964557004,0.2550396267989235,0.25593018069802753,0.25615518571417367,0.001015252120550349,913,0.3609212193996805,0.35942171749317575,0.3584801427330538,0.35960769320863667,0.0010052044727793064,643,0.19263556232885093,0.19201935030731387,0.19090390219971404,0.19185293827862626,0.0007166735301281607,840,0.11767458182243537,0.11850191319135779,0.11376146788990826,0.11664598763456714,0.0020674396269292367,659
1785.0820762316387,147.44184380454195,68.59771943092346,5.265564756571539,1000,0.0,10,1,0.0,,sqrt,20,gini,balanced_subsample,0.0,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.44553742511248,0.44158766315812775,0.442530726124727,0.44321860479844494,0.0016842481361780983,1,0.5151270833485538,0.5138731494994242,0.5147490789548533,0.5145831039342772,0.0005251972994914857,1,0.3319571264077258,0.33411761960694253,0.3360235822926841,0.3340327761024508,0.0016612073282743932,1,0.24901935973680883,0.25155318879168254,0.25593500063475944,0.2521691830544169,0.002856700772586333,4
82.38696161905925,7.9553564664479754,10.448127110799154,0.5812376728875318,100,0.03,5,1,0.03,,log2,10,gini,balanced_subsample,0.0,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.06805549175432954,0.012629578438147894,0.14900645771379512,0.07656384263542419,0.05599974598917381,1175,0.10888878680692726,0.030310988251554944,0.0,0.046399925019494075,0.045886326124552415,947,0.0,0.050518313752591575,0.0,0.016839437917530526,0.023814561485711417,947
1081.0020666917164,89.35593999332211,30.597882668177288,2.3452320547633954,2000,0.03,2,1,0.0,5,sqrt,5,entropy,balanced_subsample,0.01,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.301461921889696,0.2974507515875327,0.29693017791623316,0.2986142837978207,0.0020247685075150887,457,0.371504410151187,0.3683510891248565,0.3672967886172936,0.36905076263111236,0.0017875825397517943,485,0.2017874135165764,0.19918861795708126,0.1995746297298855,0.20018355373451438,0.0011449966295650157,437,0.12458421530087693,0.12389906722657848,0.12062753340339288,0.12303693864361609,0.0017265152146525356,486
425.0250123341878,37.22184097791833,19.38195737202962,2.019699906833637,1000,0.03,10,1,0.03,,sqrt,3,entropy,balanced_subsample,0.0,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.27904641414216547,0.27666444033516113,0.2755949772254126,0.2771019439009131,0.0014426044098817439,733,0.3588760293554242,0.357753291368647,0.35326544665017406,0.3566315891247484,0.002423952903294978,746,0.20363958570660987,0.20393231669930803,0.204572830932654,0.20404824444619063,0.00038971450649289026,172,0.11181982833293957,0.11263661467854226,0.10877870111456817,0.11107838137534999,0.0016599562162826166,940
50.005605618158974,0.48401140509306934,7.042141119639079,0.5030560491463681,100,0.0,5,4,0.03,5,sqrt,10,gini,balanced_subsample,0.01,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.06805549175432954,0.012629578438147894,0.14900645771379512,0.07656384263542419,0.05599974598917381,1175,0.10888878680692726,0.030310988251554944,0.0,0.046399925019494075,0.045886326124552415,947,0.0,0.050518313752591575,0.0,0.016839437917530526,0.023814561485711417,947
143.8521846930186,0.4171352166953142,9.220845301946005,0.8199502874210619,300,0.0,5,4,0.0,10,log2,20,gini,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.27374368940624577,0.27692704552013825,0.2738682042381928,0.2748463130548589,0.001472177905891852,773,0.36245288122740427,0.35930653720281946,0.361671390986637,0.3611436031389536,0.0013376073637610885,594,0.20445283946984777,0.19724465410086622,0.2034401174582495,0.2017125370096545,0.0031862082724533965,322,0.12159759807213685,0.11973409023005674,0.11827576722071594,0.11986915184096984,0.0013594904144371613,505
160.27798064549765,9.950955071000855,9.47712238629659,0.611528322381038,300,0.0,2,1,0.0,,sqrt,5,entropy,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.31859480368635046,0.3130168446298349,0.3171453289052426,0.31625232574047596,0.0023631190967664337,141,0.38071611922481874,0.3765814578965238,0.37882010109606273,0.37870589273913513,0.0016898991560678966,227,0.2073167757735014,0.2053168294442737,0.20715689235378348,0.20659683252385289,0.0009074493887720955,81,0.1310871694417238,0.1298952333088491,0.1283616175138796,0.12978134008815084,0.0011156125603256695,235
50.61201500892639,1.714982250301214,6.605154991149902,0.1472470041713746,100,0.0,10,20,0.0,5,sqrt,20,entropy,balanced_subsample,0.0,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.305661165521249,0.2991967103077963,0.3030783004237678,0.30264539208427105,0.0026567966331013837,401,0.374475118100487,0.3686720378504819,0.3705654253789841,0.37123752710998437,0.002416295463391553,462,0.2069873951256204,0.20282104884694568,0.20297067434053143,0.20425970610436583,0.001929734436753269,155,0.128287621652055,0.12610687022900763,0.1250545180603465,0.12648300331380305,0.0013464389531372238,370
